Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,TrackTemp,Humidity,RaceName
0 days 01:21:56.889000,BEA,87,84.301,17.0,1.0,,,27.359,28.903,28.039,0 days 01:20:59.991000,0 days 01:21:28.894000,0 days 01:21:56.933000,320.0,339.0,314.0,340.0,False,MEDIUM,17.0,True,Haas F1 Team,0 days 01:20:32.588000,,1,11.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:23:26.322000,BEA,87,89.433,18.0,1.0,,0 days 01:23:22.731000,27.608,29.019,32.806,0 days 01:22:24.541000,0 days 01:22:53.560000,0 days 01:23:26.366000,318.0,338.0,,346.0,False,MEDIUM,18.0,True,Haas F1 Team,0 days 01:21:56.889000,,1,16.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:25:11.091000,BEA,87,104.769,19.0,2.0,0 days 01:23:47.902000,,48.769,28.528,27.472,0 days 01:24:15.135000,0 days 01:24:43.663000,0 days 01:25:11.135000,310.0,315.0,312.0,279.0,False,HARD,1.0,True,Haas F1 Team,0 days 01:23:26.322000,,1,19.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:26:34.119000,BEA,87,83.028,20.0,2.0,,,27.144,28.301,27.583,0 days 01:25:38.279000,0 days 01:26:06.580000,0 days 01:26:34.163000,337.0,318.0,312.0,322.0,True,HARD,2.0,True,Haas F1 Team,0 days 01:25:11.091000,,1,18.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:27:58.237000,BEA,87,84.118,21.0,2.0,,,27.54,28.684,27.894,0 days 01:27:01.703000,0 days 01:27:30.387000,0 days 01:27:58.281000,310.0,334.0,314.0,321.0,False,HARD,3.0,True,Haas F1 Team,0 days 01:26:34.119000,,1,18.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:29:22.711000,BEA,87,84.474,22.0,2.0,,,27.316,29.081,28.077,0 days 01:28:25.597000,0 days 01:28:54.678000,0 days 01:29:22.755000,322.0,339.0,316.0,338.0,False,HARD,4.0,True,Haas F1 Team,0 days 01:27:58.237000,,1,18.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:30:46.972000,BEA,87,84.261,23.0,2.0,,,27.431,28.887,27.943,0 days 01:29:50.186000,0 days 01:30:19.073000,0 days 01:30:47.016000,322.0,328.0,316.0,342.0,False,HARD,5.0,True,Haas F1 Team,0 days 01:29:22.711000,,1,18.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:32:11.090000,BEA,87,84.118,24.0,2.0,,,27.383,28.82,27.915,0 days 01:31:14.399000,0 days 01:31:43.219000,0 days 01:32:11.134000,320.0,333.0,315.0,341.0,False,HARD,6.0,True,Haas F1 Team,0 days 01:30:46.972000,,1,17.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:33:35.042000,BEA,87,83.952,25.0,2.0,,,27.441,28.721,27.79,0 days 01:32:38.575000,0 days 01:33:07.296000,0 days 01:33:35.086000,326.0,318.0,312.0,354.0,False,HARD,7.0,True,Haas F1 Team,0 days 01:32:11.090000,,1,16.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:34:58.921000,BEA,87,83.879,26.0,2.0,,,27.541,28.68,27.658,0 days 01:34:02.627000,0 days 01:34:31.307000,0 days 01:34:58.965000,314.0,318.0,312.0,322.0,False,HARD,8.0,True,Haas F1 Team,0 days 01:33:35.042000,,1,16.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:36:22.435000,BEA,87,83.514,27.0,2.0,,,27.516,28.459,27.539,0 days 01:35:26.481000,0 days 01:35:54.940000,0 days 01:36:22.479000,315.0,318.0,312.0,323.0,False,HARD,9.0,True,Haas F1 Team,0 days 01:34:58.921000,,1,16.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:37:45.769000,BEA,87,83.334,28.0,2.0,,,27.56,28.317,27.457,0 days 01:36:50.039000,0 days 01:37:18.356000,0 days 01:37:45.813000,312.0,317.0,312.0,321.0,False,HARD,10.0,True,Haas F1 Team,0 days 01:36:22.435000,,1,16.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:39:09.137000,BEA,87,83.368,29.0,2.0,,,27.529,28.255,27.584,0 days 01:38:13.342000,0 days 01:38:41.597000,0 days 01:39:09.181000,313.0,320.0,313.0,318.0,False,HARD,11.0,True,Haas F1 Team,0 days 01:37:45.769000,,1,16.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:40:32.357000,BEA,87,83.22,30.0,2.0,,,27.439,28.228,27.553,0 days 01:39:36.620000,0 days 01:40:04.848000,0 days 01:40:32.401000,313.0,319.0,313.0,322.0,False,HARD,12.0,True,Haas F1 Team,0 days 01:39:09.137000,,1,16.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:41:55.539000,BEA,87,83.182,31.0,2.0,,,27.433,28.307,27.442,0 days 01:40:59.834000,0 days 01:41:28.141000,0 days 01:41:55.583000,315.0,318.0,313.0,322.0,False,HARD,13.0,True,Haas F1 Team,0 days 01:40:32.357000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:43:18.721000,BEA,87,83.182,32.0,2.0,,,27.417,28.21,27.555,0 days 01:42:23,0 days 01:42:51.210000,0 days 01:43:18.765000,315.0,317.0,313.0,321.0,False,HARD,14.0,True,Haas F1 Team,0 days 01:41:55.539000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:44:41.776000,BEA,87,83.055,33.0,2.0,,,27.384,28.342,27.329,0 days 01:43:46.149000,0 days 01:44:14.491000,0 days 01:44:41.820000,314.0,317.0,313.0,322.0,False,HARD,15.0,True,Haas F1 Team,0 days 01:43:18.721000,,1,14.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:46:04.687000,BEA,87,82.911,34.0,2.0,,,27.45,28.099,27.362,0 days 01:45:09.270000,0 days 01:45:37.369000,0 days 01:46:04.731000,313.0,318.0,313.0,321.0,True,HARD,16.0,True,Haas F1 Team,0 days 01:44:41.776000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:47:27.623000,BEA,87,82.936,35.0,2.0,,,27.334,28.095,27.507,0 days 01:46:32.065000,0 days 01:47:00.160000,0 days 01:47:27.667000,315.0,319.0,313.0,322.0,False,HARD,17.0,True,Haas F1 Team,0 days 01:46:04.687000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:48:50.268000,BEA,87,82.645,36.0,2.0,,,27.266,28.111,27.268,0 days 01:47:54.933000,0 days 01:48:23.044000,0 days 01:48:50.312000,315.0,319.0,314.0,321.0,True,HARD,18.0,True,Haas F1 Team,0 days 01:47:27.623000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:50:12.849000,BEA,87,82.581,37.0,2.0,,,27.261,27.989,27.331,0 days 01:49:17.573000,0 days 01:49:45.562000,0 days 01:50:12.893000,314.0,320.0,313.0,322.0,True,HARD,19.0,True,Haas F1 Team,0 days 01:48:50.268000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:51:35.652000,BEA,87,82.803,38.0,2.0,,,27.282,28.055,27.466,0 days 01:50:40.175000,0 days 01:51:08.230000,0 days 01:51:35.696000,314.0,321.0,314.0,322.0,False,HARD,20.0,True,Haas F1 Team,0 days 01:50:12.849000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:52:58.838000,BEA,87,83.186,39.0,2.0,,,27.245,28.098,27.843,0 days 01:52:02.941000,0 days 01:52:31.039000,0 days 01:52:58.882000,314.0,323.0,314.0,323.0,False,HARD,21.0,True,Haas F1 Team,0 days 01:51:35.652000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:54:32.352000,BEA,87,93.514,40.0,2.0,,,27.542,38.305,27.667,0 days 01:53:26.424000,0 days 01:54:04.729000,0 days 01:54:32.396000,327.0,323.0,313.0,340.0,False,HARD,22.0,True,Haas F1 Team,0 days 01:52:58.838000,,12,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:55:55.278000,BEA,87,82.926,41.0,2.0,,,27.259,28.228,27.439,0 days 01:54:59.655000,0 days 01:55:27.883000,0 days 01:55:55.322000,314.0,319.0,314.0,322.0,False,HARD,23.0,True,Haas F1 Team,0 days 01:54:32.352000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:57:18.098000,BEA,87,82.82,42.0,2.0,,,27.263,28.126,27.431,0 days 01:56:22.585000,0 days 01:56:50.711000,0 days 01:57:18.142000,313.0,318.0,313.0,321.0,False,HARD,24.0,True,Haas F1 Team,0 days 01:55:55.278000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:58:40.616000,BEA,87,82.518,43.0,2.0,,,27.262,27.902,27.354,0 days 01:57:45.404000,0 days 01:58:13.306000,0 days 01:58:40.660000,311.0,317.0,313.0,320.0,True,HARD,25.0,True,Haas F1 Team,0 days 01:57:18.098000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:00:03.325000,BEA,87,82.709,44.0,2.0,,,27.278,28.181,27.25,0 days 01:59:07.938000,0 days 01:59:36.119000,0 days 02:00:03.369000,312.0,317.0,314.0,320.0,False,HARD,26.0,True,Haas F1 Team,0 days 01:58:40.616000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:01:25.941000,BEA,87,82.616,45.0,2.0,,,27.365,27.991,27.26,0 days 02:00:30.734000,0 days 02:00:58.725000,0 days 02:01:25.985000,312.0,317.0,314.0,319.0,False,HARD,27.0,True,Haas F1 Team,0 days 02:00:03.325000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:02:48.260000,BEA,87,82.319,46.0,2.0,,,27.229,27.835,27.255,0 days 02:01:53.214000,0 days 02:02:21.049000,0 days 02:02:48.304000,313.0,318.0,314.0,321.0,True,HARD,28.0,True,Haas F1 Team,0 days 02:01:25.941000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:04:10.663000,BEA,87,82.403,47.0,2.0,,,27.241,27.917,27.245,0 days 02:03:15.545000,0 days 02:03:43.462000,0 days 02:04:10.707000,315.0,319.0,314.0,321.0,False,HARD,29.0,True,Haas F1 Team,0 days 02:02:48.260000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:05:33.041000,BEA,87,82.378,48.0,2.0,,,27.155,27.998,27.225,0 days 02:04:37.862000,0 days 02:05:05.860000,0 days 02:05:33.085000,314.0,318.0,314.0,321.0,False,HARD,30.0,True,Haas F1 Team,0 days 02:04:10.663000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:06:55.552000,BEA,87,82.511,49.0,2.0,,,27.404,27.884,27.223,0 days 02:06:00.489000,0 days 02:06:28.373000,0 days 02:06:55.596000,315.0,320.0,315.0,323.0,False,HARD,31.0,True,Haas F1 Team,0 days 02:05:33.041000,,1,15.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:08:17.618000,BEA,87,82.066,50.0,2.0,,,27.136,27.738,27.192,0 days 02:07:22.732000,0 days 02:07:50.470000,0 days 02:08:17.662000,316.0,320.0,314.0,323.0,True,HARD,32.0,True,Haas F1 Team,0 days 02:06:55.552000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:09:39.746000,BEA,87,82.128,51.0,2.0,,,27.166,27.837,27.125,0 days 02:08:44.828000,0 days 02:09:12.665000,0 days 02:09:39.790000,315.0,319.0,316.0,322.0,False,HARD,33.0,True,Haas F1 Team,0 days 02:08:17.618000,,1,13.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:11:01.905000,BEA,87,82.159,52.0,2.0,,,27.198,27.797,27.164,0 days 02:10:06.988000,0 days 02:10:34.785000,0 days 02:11:01.949000,315.0,319.0,314.0,324.0,False,HARD,34.0,True,Haas F1 Team,0 days 02:09:39.746000,,1,12.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 02:12:23.725000,BEA,87,81.82,53.0,2.0,,,27.055,27.796,26.969,0 days 02:11:29.004000,0 days 02:11:56.800000,0 days 02:12:23.769000,316.0,329.0,309.0,323.0,True,HARD,35.0,True,Haas F1 Team,0 days 02:11:01.905000,,1,12.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 00:59:21.390000,TSU,22,91.278,1.0,1.0,,,,31.382,28.985,,0 days 00:58:52.596000,0 days 00:59:21.660000,337.0,326.0,311.0,257.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:57:49.893000,,1,9.0,,,False,False,26.76111111111111,43.28819444444444,42.604166666666664,Italy
0 days 01:00:46.739000,TSU,22,85.349,2.0,1.0,,,27.805,29.267,28.277,0 days 00:59:49.251000,0 days 01:00:18.518000,0 days 01:00:46.795000,327.0,342.0,313.0,322.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:59:21.390000,,1,9.0,,,False,True,26.76111111111111,43.28819444444444,42.604166666666664,Italy
